Consensus_1	Consensus_1	100.000	691	0	0	1	691	1	691	0.0	1247
Consensus_2	Consensus_2	100.000	710	0	0	1	710	1	710	0.0	1281
Consensus_3	Consensus_3	100.000	744	0	0	1	744	1	744	0.0	1342
Consensus_3	Consensus_4	74.384	730	151	21	24	736	22	732	4.32e-118	412
S129C40_011191_vs01_27	S129C40_011191_vs01_27	100.000	988	0	0	1	988	1	988	0.0	1783
Consensus_4	Consensus_4	100.000	764	0	0	1	764	1	764	0.0	1379
Consensus_4	Consensus_3	74.384	730	151	21	22	732	24	736	4.43e-118	412
S51C2050_014427_vs01_4	S51C2050_014427_vs01_4	100.000	375	0	0	1	375	1	375	0.0	677
Consensus_5	Consensus_5	100.000	728	0	0	1	728	1	728	0.0	1314
Consensus_6	Consensus_6	100.000	745	0	0	1	745	1	745	0.0	1344
Consensus_7	Consensus_7	100.000	716	0	0	1	716	1	716	0.0	1292
Consensus_8	Consensus_8	100.000	700	0	0	1	700	1	700	0.0	1263
Consensus_9	Consensus_9	100.000	825	0	0	1	825	1	825	0.0	1489
Consensus_10	Consensus_10	100.000	796	0	0	1	796	1	796	0.0	1436
